# Форма → лемма (it) для частых форм. Построен scripts/build-freq.ts из lemmatization-lists (ODbL).
abbaia	abbaiare
abbaiando	abbaiare
abbaiano	abbaiare
abbandona	abbandonare
abbandonando	abbandonare
abbandonano	abbandonare
abbandonarci	abbandonare
abbandonarla	abbandonare
abbandonarli	abbandonare
abbandonarlo	abbandonare
abbandonarmi	abbandonare
abbandonarti	abbandonare
abbandonata	abbandonato
abbandonate	abbandonato
abbandonati	abbandonato
abbandonato	abbandonare
abbandonerà	abbandonare
abbandonerai	abbandonare
abbandoneranno	abbandonare
abbandonerebbe	abbandonare
abbandoneremo	abbandonare
abbandonerò	abbandonare
abbandoni	abbandonare
abbandoniamo	abbandonare
abbandono	abbandonare
abbandonò	abbandonare
abbassa	abbassare
abbassala	abbassare
abbassalo	abbassare
abbassando	abbassare
abbassano	abbassare
abbassarla	abbassare
abbassarsi	abbassare
abbassarti	abbassare
abbassata	abbassare
abbassate	abbassare
abbassatevi	abbassare
abbassati	abbassare
abbassato	abbassare
abbassi	abbassare
abbassiamo	abbassare
abbasso	abbassare
abbatta	abbattere
abbatte	abbattere
abbattendo	abbattere
abbatteranno	abbattere
abbatteremo	abbattere
abbatterlo	abbattere
abbatterti	abbattere
abbattete	abbattere
abbatti	abbattere
abbattiamo	abbattere
abbattuta	abbattere
abbattuti	abbattere
abbattuto	abbattere
abbi	avere
abbia	avere
abbiamo	avere
abbiano	avere
abbiate	avere
abbracci	abbraccio
abbraccia	abbracciare
abbracciami	abbracciare
abbracciamo	abbracciare
abbracciamoci	abbracciare
abbracciando	abbracciare
abbracciano	abbracciare
abbracciarci	abbracciare
abbracciarla	abbracciare
abbracciarlo	abbracciare
abbracciarmi	abbracciare
abbracciarti	abbracciare
abbracciata	abbracciare
abbracciate	abbracciare
abbracciati	abbracciare
abbracciato	abbracciare
abbracciava	abbracciare
abbraccio	abbracciare
abili	abile
abilita	abilitare
abilitato	abilitare
abita	abitare
abitano	abitare
abitanti	abitare
abitata	abitare
abitate	abitare
abitato	abitare
abitava	abitare
abitavamo	abitare
abitavano	abitare
abitavo	abitare
abiti	abito
abitiamo	abitare
abito	abitare
abitua	abituare
abituando	abituare
abituarci	abituare
abituarmi	abituare
abituarsi	abituare
abituarti	abituare
abituata	abituato
abituate	abituato
abituati	abituato
abituatici	abituare
abituato	abituare
abitudini	abitudine
abituerai	abituare
abituerò	abituare
abitui	abituare
aborti	aborto
abusa	abusare
abusando	abusare
abusato	abusare
abusava	abusare
abusi	abuso
abuso	abusare
accada	accadere
accadano	accadere
accadde	accadere
accade	accadere
accadendo	accadere
accadesse	accadere
accadeva	accadere
accadono	accadere
accadrà	accadere
accadranno	accadere
accadrebbe	accadere
accaduta	accaduto
accadute	accaduto
accaduti	accaduto
accaduto	accadere
accampamenti	accampamento
acceca	accecare
accecante	accecare
accecata	accecare
accecati	accecare
accecato	accecare
accede	accedere
accedervi	accedere
accedi	accedere
accelera	accelerare
accelerando	accelerare
accelerante	accelerare
accelerata	accelerare
accelerato	accelerare
acceleri	accelerare
accenda	accendere
accende	accendere
accendendo	accendere
accenderla	accendere
accenderlo	accendere
accendersi	accendere
accendete	accendere
accendi	accendere
accendiamo	accendere
accendila	accendere
accendilo	accendere
accendini	accendino
accenditi	accendere
accendo	accendere
accendono	accendere
accenna	accennare
accennato	accennare
accenno	accennare
accenti	accento
accertarci	accertare
accertarmi	accertare
accertarsi	accertare
accertati	accertare
accertato	accertare
accesa	acceso
accese	acceso
accesi	acceso
acceso	accendere
accessi	accesso
accetta	accettare
accettabili	accettabile
accettai	accettare
accettalo	accettare
accettando	accettare
accettano	accettare
accettarla	accettare
accettarle	accettare
accettarli	accettare
accettarlo	accettare
accettarmi	accettare
accettarti	accettare
accettasse	accettare
accettassi	accettare
accettata	accettare
accettate	accettare
accettati	accettare
accettato	accettare
accettava	accettare
accetterà	accettare
accetterai	accettare
accetteranno	accettare
accetterebbe	accettare
accetterei	accettare
accetteremo	accettare
accetteresti	accettare
accetterete	accettare
accetterò	accettare
accetti	accettare
accettiamo	accettare
accettino	accettare
accetto	accettare
accettò	accettare
accidenti	accidente
accogli	accogliere
accogliamo	accogliere
accoglie	accogliere
accogliente	accogliere
accoglierà	accogliere
accoglierla	accogliere
accoglierlo	accogliere
accoglierti	accogliere
accolga	accogliere
accolgo	accogliere
accolgono	accogliere
accolta	accogliere
accoltellata	accoltellare
accoltellato	accoltellare
accolti	accogliere
accolto	accogliere
accomodante	accomodare
accomodarsi	accomodare
accomodarvi	accomodare
accomodatevi	accomodare
accomodati	accomodare
accomodi	accomodare
accompagna	accompagnare
accompagnala	accompagnare
accompagnalo	accompagnare
accompagnami	accompagnare
accompagnando	accompagnare
accompagnano	accompagnare
accompagnarci	accompagnare
accompagnarla	accompagnare
accompagnarli	accompagnare
accompagnarlo	accompagnare
accompagnarmi	accompagnare
accompagnarti	accompagnare
accompagnarvi	accompagnare
accompagnassi	accompagnare
accompagnata	accompagnare
accompagnate	accompagnare
accompagnati	accompagnare
accompagnato	accompagnare
accompagnatori	accompagnatore
accompagnava	accompagnare
accompagnerà	accompagnare
accompagnerai	accompagnare
accompagneranno	accompagnare
accompagneresti	accompagnare
accompagnerò	accompagnare
accompagni	accompagnare
accompagniamo	accompagnare
accompagno	accompagnare
acconsente	acconsentire
acconsenti	acconsentire
acconsentito	acconsentire
acconsento	acconsentire
accontenta	accontentare
accontentarci	accontentare
accontentarmi	accontentare
accontentarsi	accontentare
accontentarti	accontentare
accontentata	accontentare
accontentati	accontentare
accontentato	accontentare
accontenterei	accontentare
accontenterò	accontentare
accontenti	accontentare
accontento	accontentare
accorda	accordare
accordarci	accordare
accordarsi	accordare
accordato	accordare
accordi	accordo
accordiamo	accordare
accorga	accorgere
accorgano	accorgere
accorge	accorgere
accorgerà	accorgere
accorgerai	accorgere
accorgeranno	accorgere
accorgerebbe	accorgere
accorgeresti	accorgere
accorgerete	accorgere
accorgermi	accorgere
accorgersi	accorgere
accorgerti	accorgere
accorgesse	accorgere
accorgessi	accorgere
accorgi	accorgere
accorgiamo	accorgere
accorgo	accorgere
accorgono	accorgere
accorse	accorgere
accorsi	accorgere
accorta	accorto
accorti	accorto
accorto	accorgere
accosta	accostare
accostate	accostare
accostato	accostare
accosti	accostare
accosto	accostare
accumula	accumulare
accumulando	accumulare
accumulano	accumulare
accumulate	accumulare
accumulati	accumulare
accumulato	accumulare
accumulo	accumulare
accurata	accurato
accurate	accurato
accurati	accurato
accusando	accusare
accusano	accusare
accusarla	accusare
accusarlo	accusare
accusarmi	accusare
accusarti	accusare
accusata	accusato
accusate	accusato
accusati	accusato
accusato	accusare
accusava	accusare
accuse	accusa
accuseranno	accusare
accuseremo	accusare
accusi	accusare
accusiamo	accusare
accuso	accusare
acida	acido
acidi	acido
acque	acqua
acquirenti	acquirente
acquisito	acquisire
acquista	acquistare
acquistando	acquistare
acquistata	acquistare
acquistate	acquistare
acquistati	acquistare
acquistato	acquistare
acquisto	acquistare
acustica	acustico
acustici	acustico
acuta	acuto
acuti	acuto
ad	a
adatta	adatto
adattando	adattare
adattano	adattare
adattarci	adattare
adattarmi	adattare
adattarsi	adattare
adattarti	adattare
adattata	adattare
adattati	adattare
adattato	adattare
adatte	adatto
adatti	adatto
addestra	addestrare
addestrando	addestrare
addestrano	addestrare
addestrata	addestrare
addestrate	addestrare
addestrati	addestrare
addestrato	addestrare
addetta	addetto
addetti	addetto
addica	addire
addice	addire
addicono	addire
addii	addio
addominali	addominale
addormenta	addormentare
addormentando	addormentare
addormentarmi	addormentare
addormentarsi	addormentare
addormentarti	addormentare
addormentata	addormentato
addormentate	addormentato
addormentati	addormentato
addormentato	addormentare
addormenti	addormentare
addormento	addormentare
addosso	addossare
adeguata	adeguato
adeguate	adeguato
adeguati	adeguato
adesivi	adesivo
adolescenti	adolescente
adora	adorare
adorabili	adorabile
adorano	adorare
adorata	adorare
adorate	adorare
adorato	adorare
adorava	adorare
adoravano	adorare
adoravi	adorare
adoravo	adorare
adorerà	adorare
adorerai	adorare
adoreranno	adorare
adorerebbe	adorare
adorerei	adorare
adorerete	adorare
adori	adorare
adoriamo	adorare
adoro	adorare
adotta	adottare
adottato	adottare
adottiva	adottivo
adottivi	adottivo
adozioni	adozione
adulte	adulto
adulti	adulto
aerea	aereo
aeree	aereo
aerei	aereo
aeroplani	aeroplano
aeroporti	aeroporto
affamata	affamato
affamate	affamato
affamati	affamato
affamato	affamare
affar	affare
affari	affare
affascina	affascinare
affascinanti	affascinante
affascinata	affascinare
affascinati	affascinare
affascinato	affascinare
afferma	affermare
affermando	affermare
affermano	affermare
affermato	affermare
affermava	affermare
affermazioni	affermazione
affermi	affermare
affermo	affermare
afferra	afferrare
afferrala	afferrare
afferralo	afferrare
afferrarla	afferrare
afferrarlo	afferrare
afferrata	afferrare
afferrate	afferrare
afferrato	afferrare
afferri	afferrare
afferro	afferrare
afferrò	afferrare
affetta	affetto
affetti	affetto
affettuosa	affettuoso
affettuosi	affettuoso
affida	affidare
affidabili	affidabile
affidano	affidare
affidarci	affidare
affidarmi	affidare
affidarsi	affidare
affidarti	affidare
affidata	affidare
affidate	affidare
affidati	affidare
affidato	affidare
affiderei	affidare
affidiamo	affidare
affido	affidare
affitta	affittare
affittano	affittare
affittarlo	affittare
affittata	affittare
affittato	affittare
affitti	affitto
affittiamo	affittare
affoga	affogare
affogando	affogare
affogata	affogare
affogato	affogare
affogo	affogare
affonda	affondare
affondando	affondare
affondano	affondare
affondata	affondare
affondato	affondare
affondi	affondare
affondiamo	affondare
affondo	affondare
affronta	affrontare
affrontami	affrontare
affrontando	affrontare
affrontano	affrontare
affrontarla	affrontare
affrontarle	affrontare
affrontarli	affrontare
affrontarlo	affrontare
affrontarmi	affrontare
affrontata	affrontare
affrontate	affrontare
affrontati	affrontare
affrontato	affrontare
affronterà	affrontare
affronterai	affrontare
affronteranno	affrontare
affronteremo	affrontare
affronterete	affrontare
affronterò	affrontare
affronti	affrontare
affrontiamo	affrontare
affronto	affrontare
africa	africo
africane	africano
africani	africano
agendo	agire
agenti	agente
agenzie	agenzia
aggancia	agganciare
agganciati	agganciare
agganciato	agganciare
aggancio	agganciare
aggeggi	aggeggio
aggiorna	aggiornare
aggiornamenti	aggiornamento
aggiornami	aggiornare
aggiornando	aggiornare
aggiornarci	aggiornare
aggiornarla	aggiornare
aggiornarmi	aggiornare
aggiornarti	aggiornare
aggiornarvi	aggiornare
aggiornata	aggiornato
aggiornate	aggiornato
aggiornatemi	aggiornare
aggiornati	aggiornato
aggiornato	aggiornare
aggiorneremo	aggiornare
aggiorni	aggiornare
aggiorniamo	aggiornare
aggiorno	aggiornare
aggira	aggirare
aggirano	aggirare
aggirarlo	aggirare
aggirarsi	aggirare
aggirato	aggirare
aggirava	aggirare
aggiri	aggirare
aggiunga	aggiungere
aggiunge	aggiungere
aggiungendo	aggiungere
aggiungerci	aggiungere
aggiungerei	aggiungere
aggiungeremo	aggiungere
aggiungerlo	aggiungere
aggiungerò	aggiungere
aggiungete	aggiungere
aggiungi	aggiungere
aggiungiamo	aggiungere
aggiungici	aggiungere
aggiungo	aggiungere
aggiungono	aggiungere
aggiunse	aggiungere
aggiunta	aggiungere
aggiunte	aggiungere
aggiunti	aggiungere
aggiunto	aggiungere
aggiusta	aggiustare
aggiustando	aggiustare
aggiustarla	aggiustare
aggiustarlo	aggiustare
aggiustata	aggiustare
aggiustato	aggiustare
aggiusterà	aggiustare
aggiusteremo	aggiustare
aggiusti	aggiustare
aggiustiamo	aggiustare
aggiusto	aggiustare
aggrappa	aggrappare
aggrapparmi	aggrappare
aggrapparsi	aggrappare
aggrapparti	aggrappare
aggrappata	aggrappare
aggrappati	aggrappare
aggrappato	aggrappare
aggrappi	aggrappare
aggredendo	aggredire
aggredirmi	aggredire
aggredisce	aggredire
aggredita	aggredire
aggredite	aggredire
aggredito	aggredire
aggressioni	aggressione
aggressiva	aggressivo
aggressive	aggressivo
aggressivi	aggressivo
aggressori	aggressore
aghi	ago
agiamo	agire
agiremo	agire
agisca	agire
agisce	agire
agisci	agire
agisco	agire
agiscono	agire
agita	agire
agitando	agitare
agitano	agitare
agitarsi	agitare
agitarti	agitare
agitata	agitato
agitate	agitato
agitati	agitato
agitato	agitare
agitava	agitare
agite	agire
agiti	agire
agito	agire
agiva	agire
agli	a
agnelli	agnello
ai	a
aiuta	aiutare
aiutaci	aiutare
aiutai	aiutare
aiutala	aiutare
aiutali	aiutare
aiutalo	aiutare
aiutami	aiutare
aiutando	aiutare
aiutano	aiutare
aiutanti	aiutare
aiutarci	aiutare
aiutarla	aiutare
aiutarle	aiutare
aiutarli	aiutare
aiutarlo	aiutare
aiutarmi	aiutare
aiutarsi	aiutare
aiutarti	aiutare
aiutarvi	aiutare
aiutasse	aiutare
aiutassi	aiutare
aiutata	aiutare
aiutate	aiutare
aiutateci	aiutare
aiutatela	aiutare
aiutatelo	aiutare
aiutatemi	aiutare
aiutati	aiutare
aiutato	aiutare
aiutava	aiutare
aiutavano	aiutare
aiutavo	aiutare
aiuterà	aiutare
aiuterai	aiutare
aiuteranno	aiutare
aiuterebbe	aiutare
aiuterebbero	aiutare
aiuterei	aiutare
aiuteremo	aiutare
aiuteresti	aiutare
aiuterete	aiutare
aiuterò	aiutare
aiuti	aiuto
aiutiamo	aiutare
aiutiate	aiutare
aiutino	aiutare
aiuto	aiutare
aiutò	aiutare
al	a
alan	alare
alato	alare
alberghi	albergo
alberi	albero
alcolica	alcolico
alcoliche	alcolico
alcolici	alcolico
alcolisti	alcolista
alcuna	alcun
alcune	alcun
alcuni	alcun
ali	ala
aliena	alieno
aliene	alieno
alieni	alieno
alimenta	alimentare
alimentari	alimentare
alimentata	alimentare
alimentato	alimentare
alimenti	alimentare
alimento	alimentare
aline	alare
all'	a
alla	a
allacci	allacciare
allaccia	allacciare
allacciata	allacciare
allacciate	allacciare
allacciati	allacciare
allacciato	allacciare
allarga	allargare
allargando	allargare
allargata	allargare
allargato	allargare
allarghi	allargare
allarmi	allarme
alle	a
alleanze	alleanza
alleata	alleato
alleate	alleato
alleati	alleato
alleato	alleare
allegre	allegro
allegri	allegro
allena	allenare
allenamenti	allenamento
allenando	allenare
allenano	allenare
allenarci	allenare
allenarmi	allenare
allenarsi	allenare
allenarti	allenare
allenarvi	allenare
allenata	allenare
allenati	allenare
allenato	allenare
allenatori	allenatore
allenava	allenare
alleni	allenare
alleniamo	allenare
alleno	allenare
allergica	allergico
allergici	allergico
allergie	allergia
alleva	allevare
allevata	allevare
allevati	allevare
allevato	allevare
allievi	allievo
allo	a
alloggi	alloggio
alloggia	alloggiare
alloggiato	alloggiare
alloggiava	alloggiare
alloggio	alloggiare
allontana	allontanare
allontanando	allontanare
allontanano	allontanare
allontanarci	allontanare
allontanarla	allontanare
allontanarlo	allontanare
allontanarmi	allontanare
allontanarsi	allontanare
allontanarti	allontanare
allontanarvi	allontanare
allontanata	allontanare
allontanate	allontanare
allontanatevi	allontanare
allontanati	allontanare
allontanato	allontanare
allontanava	allontanare
allontani	allontanare
allontaniamo	allontanare
allontaniamoci	allontanare
allontano	allontanare
allucinazioni	allucinazione
allunga	allungare
allungate	allungare
allungato	allungare
allunghi	allungare
allungo	allungare
alo	alare
alta	alto
alte	alto
altera	alterare
alterando	alterare
alterato	alterare
alternative	alternativa
altezze	altezza
alti	alto
altoparlanti	altoparlante
altra	altro
altre	altro
altrettanti	altrettanto
altri	altro
alunni	alunno
alza	alzare
alzai	alzare
alzala	alzare
alzalo	alzare
alzando	alzare
alzano	alzare
alzarci	alzare
alzarlo	alzare
alzarmi	alzare
alzarsi	alzare
alzarti	alzare
alzarvi	alzare
alzata	alzare
alzate	alzare
alzatevi	alzare
alzati	alzare
alzato	alzare
alzava	alzare
alzavo	alzare
alzerà	alzare
alzerai	alzare
alzerò	alzare
alzi	alzare
alziamo	alzare
alziamoci	alzare
alzino	alzare
alzo	alzare
alzò	alzare
ama	amare
amami	amare
amando	amare
amano	amare
amanti	amante
amar	amare
amara	amaro
amarci	amare
amari	amaro
amarla	amare
amarli	amare
amarlo	amare
amarmi	amare
amarsi	amare
amarti	amare
amarvi	amare
amasse	amare
amassi	amare
amata	amato
amate	amato
amati	amato
amato	amare
amava	amare
amavamo	amare
amavano	amare
amavate	amare
amavi	amare
amavo	amare
ambasciate	ambasciata
ambasciatori	ambasciatore
ambientali	ambientale
ambienti	ambiente
ambizioni	ambizione
ambiziosa	ambizioso
ambiziosi	ambizioso
ambulanze	ambulanza
amerà	amare
amerai	amare
ameranno	amare
amerebbe	amare
amerei	amare
ameremo	amare
ameresti	amare
amerete	amare
americana	americano
americane	americano
americani	americano
amerò	amare
ami	amare
amiamo	amare
amiche	amico
amichetti	amichetto
amichevoli	amichevole
amici	amico
amicizie	amicizia
amin	amare
amino	amare
ammala	ammalare
ammalando	ammalare
ammalano	ammalare
ammalarmi	ammalare
ammalarsi	ammalare
ammalarti	ammalare
ammalata	ammalato
ammalati	ammalato
ammalato	ammalare
ammalerai	ammalare
ammali	ammalare
ammalo	ammalare
ammalò	ammalare
ammanettalo	ammanettare
ammanettata	ammanettare
ammanettatelo	ammanettare
ammanettati	ammanettare
ammanettato	ammanettare
ammazza	ammazzare
ammazzalo	ammazzare
ammazzami	ammazzare
ammazzando	ammazzare
ammazzano	ammazzare
ammazzarci	ammazzare
ammazzarla	ammazzare
ammazzarli	ammazzare
ammazzarlo	ammazzare
ammazzarmi	ammazzare
ammazzarsi	ammazzare
ammazzarti	ammazzare
ammazzata	ammazzare
ammazzate	ammazzare
ammazzati	ammazzare
ammazzato	ammazzare
ammazzerà	ammazzare
ammazzerai	ammazzare
ammazzeranno	ammazzare
ammazzerebbe	ammazzare
ammazzerei	ammazzare
ammazzerò	ammazzare
ammazzi	ammazzare
ammazziamo	ammazzare
ammazzino	ammazzare
ammazzo	ammazzare
ammessa	ammettere
ammesse	ammettere
ammessi	ammettere
ammetta	ammettere
ammette	ammettere
ammettendo	ammettere
ammetterà	ammettere
ammetterai	ammettere
ammetterebbe	ammettere
ammetterlo	ammettere
ammettete	ammettere
ammetti	ammettere
ammettiamo	ammettere
ammettiamolo	ammettere
ammettilo	ammettere
ammetto	ammettere
ammettono	ammettere
amministratori	amministratore
ammira	ammirare
ammirando	ammirare
ammirano	ammirare
ammirata	ammirare
ammirate	ammirare
ammirato	ammirare
ammiratori	ammiratore
ammirava	ammirare
ammiravo	ammirare
ammiri	ammirare
ammiriamo	ammirare
ammiro	ammirare
ammissioni	ammissione
amo	amare
amò	amare
amor	amore
amori	amore
amorosa	amoroso
amorose	amoroso
amorosi	amoroso
ampi	ampio
ampia	ampio
ampie	ampio
analisti	analista
analizza	analizzare
analizzando	analizzare
analizzarlo	analizzare
analizzata	analizzare
analizzate	analizzare
analizzati	analizzare
analizzato	analizzare
analizzeremo	analizzare
analizzi	analizzare
analizziamo	analizzare
analizzo	analizzare
anatre	anatra
andai	andare
andammo	andare
andando	andare
andar	andare
andarci	andare
andargli	andare
andarla	andare
andarle	andare
andarli	andare
andarlo	andare
andarmi	andare
andarne	andare
andarono	andare
andarti	andare
andasse	andare
andassero	andare
andassi	andare
andassimo	andare
andaste	andare
andasti	andare
andata	andare
andate	andare
andateci	andare
andati	andare
andato	andare
andava	andare
andavamo	andare
andavano	andare
andavate	andare
andavi	andare
andavo	andare
andiamo	andare
andiamoci	andare
andiate	andare
andò	andare
andrà	andare
andrai	andare
andranno	andare
andrebbe	andare
andrebbero	andare
andrei	andare
andremmo	andare
andremo	andare
andreste	andare
andresti	andare
andrete	andare
andrò	andare
anelli	anello
angeli	angelo
angoli	angolo
animali	animale
anime	anima
animi	animo
annega	annegare
annegando	annegare
annegato	annegare
anni	anno
annientata	annientare
annientati	annientare
annientato	annientare
annienteremo	annientare
anniversari	anniversario
annoi	annoiare
annoia	annoiare
annoiando	annoiare
annoiano	annoiare
annoiarmi	annoiare
annoiarsi	annoiare
annoiarti	annoiare
annoiato	annoiare
annoiava	annoiare
annoiavo	annoiare
annoio	annoiare
annuali	annuale
annulla	annullare
annullarlo	annullare
annullata	annullare
annullate	annullare
annullati	annullare
annullato	annullare
annulli	annullare
annulliamo	annullare
annullo	annullare
annunceremo	annunciare
annunci	annuncio
annuncia	annunciare
annunciano	annunciare
annunciarlo	annunciare
annunciarvi	annunciare
annunciata	annunciare
annunciato	annunciare
annusa	annusare
annusando	annusare
annusato	annusare
annusi	annusare
anomalie	anomalia
anonima	anonimo
anonime	anonimo
anonimi	anonimo
ansie	ansia
ansiosa	ansioso
ansiosi	ansioso
antenati	antenato
anteriori	anteriore
antibiotici	antibiotico
antica	antico
antiche	antico
antichi	antico
anticipato	anticipare
antidolorifici	antidolorifico
anziane	anziano
anziani	anziano
aperta	aperto
aperte	aperto
aperti	aperto
aperture	apertura
api	ape
appaia	apparire
appaio	apparire
appaiono	apparire
appare	apparire
apparecchi	apparecchio
apparente	apparire
apparenze	apparenza
appari	apparire
apparirà	apparire
appariranno	apparire
appariva	apparire
apparsa	apparire
apparse	apparire
apparsi	apparire
apparso	apparire
appartamenti	appartamento
appartenenti	appartenere
appartenesse	appartenere
appartenete	appartenere
apparteneva	appartenere
appartenevano	appartenere
appartenga	appartenere
appartengano	appartenere
appartengo	appartenere
appartengono	appartenere
apparteniamo	appartenere
appartenuta	appartenere
appartenuto	appartenere
appartiene	appartenere
appartieni	appartenere
apparve	apparire
appassiona	appassionare
appassionante	appassionare
appassionato	appassionare
appelli	appello
appende	appendere
appenderlo	appendere
appendi	appendere
appendo	appendere
appesa	appeso
appese	appeso
appesi	appeso
appeso	appendere
appetiti	appetito
appiccicosa	appiccicoso
appiccicose	appiccicoso
appiccicosi	appiccicoso
applausi	applauso
applica	applicare
applicando	applicare
applicano	applicare
applicata	applicare
applicate	applicare
applicato	applicare
applichi	applicare
applico	applicare
appoggia	appoggiare
appoggiano	appoggiare
appoggiarmi	appoggiare
appoggiarsi	appoggiare
appoggiarti	appoggiare
appoggiata	appoggiare
appoggiate	appoggiare
appoggiati	appoggiare
appoggiato	appoggiare
appoggio	appoggiare
apposta	apporre
apposto	apporre
apprezza	apprezzare
apprezzano	apprezzare
apprezzarlo	apprezzare
apprezzato	apprezzare
apprezzava	apprezzare
apprezzerà	apprezzare
apprezzerai	apprezzare
apprezzeranno	apprezzare
apprezzerebbe	apprezzare
apprezzerei	apprezzare
apprezzi	apprezzare
apprezziamo	apprezzare
apprezzo	apprezzare
approcci	approccio
approfitta	approfittare
approfittando	approfittare
approfittane	approfittare
approfittano	approfittare
approfittarne	approfittare
approfittarsi	approfittare
approfittate	approfittare
approfittato	approfittare
approfitti	approfittare
approfittiamo	approfittare
approfitto	approfittare
approfondita	approfondire
approfondite	approfondire
approfondito	approfondire
appropriarsi	appropriare
appropriato	appropriare
approva	approvare
approvano	approvare
approvata	approvare
approvate	approvare
approvati	approvare
approvato	approvare
approvava	approvare
approverebbe	approvare
approvi	approvare
approvo	approvare
appuntamenti	appuntamento
appunti	appunto
apra	aprire
aprano	aprire
apre	aprire
aprendo	aprire
apri	aprire
aprì	aprire
apriamo	aprire
aprii	aprire
aprila	aprire
aprili	aprile
aprilo	aprire
aprimi	aprire
aprirà	aprire
aprirai	aprire
apriranno	aprire
aprirci	aprire
apriremo	aprire
aprirgli	aprire
aprirla	aprire
aprirle	aprire
aprirli	aprire
aprirlo	aprire
aprirmi	aprire
aprirne	aprire
aprirò	aprire
aprirono	aprire
aprirsi	aprire
aprirti	aprire
aprisse	aprire
aprissi	aprire
aprite	aprire
apritela	aprire
apritelo	aprire
apriti	aprire
apriva	aprire
aprivo	aprire
apro	aprire
aprono	aprire
aquile	aquila
ara	arare
araba	arabo
arabi	arabo
aragoste	aragosta
arance	arancia
arancioni	arancione
arbitri	arbitro
archi	arco
architetti	architetto
archivi	archivio
archiviata	archiviare
archiviati	archiviare
archiviato	archiviare
archivio	archiviare
arcobaleni	arcobaleno
aree	area
argomenti	argomento
ari	arare
arie	aria
armadi	armadio
armadietti	armadietto
armando	armare
armante	armare
armata	armato
armate	armato
armati	armato
armato	armare
armature	armatura
armi	arma
arrabbi	arrabbiare
arrabbia	arrabbiare
arrabbiando	arrabbiare
arrabbiano	arrabbiare
arrabbiarmi	arrabbiare
arrabbiarsi	arrabbiare
arrabbiarti	arrabbiare
arrabbiata	arrabbiato
arrabbiate	arrabbiato
arrabbiati	arrabbiato
arrabbiato	arrabbiare
arrabbiava	arrabbiare
arrabbierà	arrabbiare
arrabbierai	arrabbiare
arrabbieranno	arrabbiare
arrabbierebbe	arrabbiare
arrabbierò	arrabbiare
arrabbio	arrabbiare
arrampica	arrampicare
arrampicando	arrampicare
arrampicarmi	arrampicare
arrampicarsi	arrampicare
arrampicarti	arrampicare
arrampicata	arrampicare
arrampicati	arrampicare
arrampicato	arrampicare
arrampico	arrampicare
arrenda	arrendere
arrende	arrendere
arrendendo	arrendere
arrenderà	arrendere
arrenderai	arrendere
arrenderanno	arrendere
arrenderci	arrendere
arrenderemo	arrendere
arrendermi	arrendere
arrenderò	arrendere
arrendersi	arrendere
arrenderti	arrendere
arrendervi	arrendere
arrendete	arrendere
arrendetevi	arrendere
arrendi	arrendere
arrendiamo	arrendere
arrenditi	arrendere
arrendo	arrendere
arrendono	arrendere
arresa	arrendere
arrese	arrendere
arresi	arrendere
arreso	arrendere
arresta	arrestare
arrestalo	arrestare
arrestando	arrestare
arrestano	arrestare
arrestarci	arrestare
arrestarla	arrestare
arrestarli	arrestare
arrestarlo	arrestare
arrestarmi	arrestare
arrestarono	arrestare
arrestarti	arrestare
arrestarvi	arrestare
arrestata	arrestato
arrestate	arrestato
arrestateli	arrestare
arrestatelo	arrestare
arrestatemi	arrestare
arrestati	arrestato
arrestato	arrestare
arresterà	arrestare
arresteranno	arrestare
arresteremo	arrestare
arresterete	arrestare
arresterò	arrestare
arresti	arresto
arrestiamo	arrestare
arrestino	arrestare
arresto	arrestare
arriva	arrivare
arrivai	arrivare
arrivammo	arrivare
arrivando	arrivare
arrivano	arrivare
arrivarci	arrivare
arrivarono	arrivare
arrivasse	arrivare
arrivassero	arrivare
arrivassi	arrivare
arrivassimo	arrivare
arrivaste	arrivare
arrivata	arrivato
arrivate	arrivato
arrivati	arrivato
arrivato	arrivare
arrivava	arrivare
arrivavano	arrivare
arrivavi	arrivare
arrivavo	arrivare
arriverà	arrivare
arriverai	arrivare
arriveranno	arrivare
arriverebbe	arrivare
arriverebbero	arrivare
arriverei	arrivare
arriveremo	arrivare
arriverete	arrivare
arriverò	arrivare
arrivi	arrivare
arriviamo	arrivare
arrivino	arrivare
arrivo	arrivare
arrivò	arrivare
arroganti	arrogante
arruolarmi	arruolare
arruolarsi	arruolare
arruolarti	arruolare
arruolata	arruolare
arruolati	arruolare
arruolato	arruolare
arterie	arteria
arti	arte
articoli	articolo
artificiali	artificiale
artisti	artista
artistica	artistico
artistiche	artistico
artistici	artistico
asce	ascia
ascensori	ascensore
asciuga	asciugare
asciugamani	asciugamano
asciugando	asciugare
asciugarmi	asciugare
asciugarsi	asciugare
asciugati	asciugare
asciugato	asciugare
asciughi	asciugare
asciugo	asciugare
asciutta	asciutto
asciutte	asciutto
asciutti	asciutto
ascolta	ascoltare
ascoltaci	ascoltare
ascoltala	ascoltare
ascoltalo	ascoltare
ascoltami	ascoltare
ascoltando	ascoltare
ascoltano	ascoltare
ascoltarci	ascoltare
ascoltarla	ascoltare
ascoltarle	ascoltare
ascoltarli	ascoltare
ascoltarlo	ascoltare
ascoltarmi	ascoltare
ascoltarti	ascoltare
ascoltarvi	ascoltare
ascoltasse	ascoltare
ascoltassi	ascoltare
ascoltata	ascoltare
ascoltate	ascoltare
ascoltatelo	ascoltare
ascoltatemi	ascoltare
