# Форма → лемма (es) для частых форм. Построен scripts/build-freq.ts из lemmatization-lists (ODbL).
abad	abar
abajo	abajar
abandona	abandonar
abandonaba	abandonar
abandonad	abandonar
abandonada	abandonar
abandonadas	abandonar
abandonado	abandonar
abandonados	abandonar
abandonamos	abandonar
abandonan	abandonar
abandonando	abandonar
abandonara	abandonar
abandonará	abandonar
abandonarán	abandonar
abandonarás	abandonar
abandonaré	abandonar
abandonaremos	abandonar
abandonaría	abandonar
abandonarías	abandonar
abandonarla	abandonar
abandonarlo	abandonar
abandonarlos	abandonar
abandonarme	abandonar
abandonarnos	abandonar
abandonaron	abandonar
abandonarte	abandonar
abandonas	abandonar
abandonaste	abandonar
abandone	abandonar
abandoné	abandonar
abandonemos	abandonar
abandonen	abandonar
abandones	abandonar
abandono	abandonar
abandonó	abandonar
abate	abatir
abatida	abatir
abatido	abatir
abatidos	abatir
abdominales	abdominal
abe	abar
abejas	abeja
abierta	abrir
abiertas	abrir
abierto	abrir
abiertos	abrir
abogada	abogado
abogados	abogado
aborda	abordar
abordado	abordar
abordando	abordar
abordo	abordar
abordó	abordar
aborta	abortar
abortado	abortar
aborte	abortar
aborten	abortar
abortos	aborto
abrace	abrazar
abracé	abrazar
abraces	abrazar
ábrala	abrir
ábralo	abrir
abramos	abrir
abran	abrir
abras	abrir
abraza	abrazar
abrazaba	abrazar
abrazado	abrazar
abrazados	abrazar
abrázame	abrazar
abrazamos	abrazar
abrazan	abrazar
abrazando	abrazar
abrazarla	abrazar
abrazarlo	abrazar
abrazarme	abrazar
abrazarnos	abrazar
abrazarte	abrazar
abrazas	abrazar
abrazaste	abrazar
abrazó	abrazar
abrazos	abrazo
abre	abrir
abrela	abrir
ábrela	abrir
abrelo	abrir
ábrelo	abrir
ábrelos	abrir
ábreme	abrir
abren	abrir
abres	abrir
ábrete	abrir
abrí	abrir
abría	abrir
abrían	abrir
abrid	abrir
abriendo	abrir
abriéndose	abrir
abriera	abrir
abrieran	abrir
abrieras	abrir
abrieron	abrir
abrigos	abrigo
abrimos	abrir
abrió	abrir
abrirá	abrir
abrirán	abrir
abrirás	abrir
abriré	abrir
abriremos	abrir
abriría	abrir
abrirla	abrir
abrirlas	abrir
abrirle	abrir
abrirlo	abrir
abrirlos	abrir
abrirme	abrir
abrirnos	abrir
abrirse	abrir
abrirte	abrir
abriste	abrir
abro	abrir
absoluta	absoluto
absorbe	absorber
absorben	absorber
absorbida	absorber
absorbido	absorber
absorbiendo	absorber
absorbió	absorber
absurda	absurdo
absurdas	absurdo
absurdos	absurdo
abuela	abuelo
abuelas	abuelo
abuelos	abuelo
aburra	aburrir
aburre	aburrir
aburren	aburrir
aburres	aburrir
aburrí	aburrir
aburría	aburrir
aburrida	aburrir
aburridas	aburrir
aburrido	aburrir
aburridos	aburrir
aburriendo	aburrir
aburrió	aburrir
aburrirme	aburrir
aburrirse	aburrir
aburrirte	aburrir
aburro	aburrir
abusa	abusar
abusaba	abusar
abusada	abusar
abusado	abusar
abusados	abusar
abusan	abusar
abusando	abusar
abusaron	abusar
abuses	abusar
abusó	abusar
abusos	abuso
acaba	acabar
acababa	acabar
acabábamos	acabar
acababan	acabar
acababas	acabar
acabad	acabar
acabada	acabar
acabado	acabar
acabáis	acabar
acábalo	acabar
acabamos	acabar
acaban	acabar
acabando	acabar
acabara	acabar
acabará	acabar
acabaran	acabar
acabarán	acabar
acabaras	acabar
acabarás	acabar
acabaré	acabar
acabaremos	acabar
acabaría	acabar
acabaríamos	acabar
acabarían	acabar
acabarías	acabar
acabarla	acabar
acabarlo	acabar
acabaron	acabar
acabarse	acabar
acabas	acabar
acabase	acabar
acabaste	acabar
acabe	acabar
acabé	acabar
acabemos	acabar
acaben	acabar
acabes	acabar
acabo	acabar
acabó	acabar
académica	académico
académicos	académico
acampada	acampar
acampado	acampar
acampamos	acampar
acampando	acampar
acamparemos	acampar
acantilados	acantilado
acaricia	acariciar
acariciando	acariciar
acariciarlo	acariciar
acaricio	acariciar
acceda	acceder
accede	acceder
accedí	acceder
accedido	acceder
accediendo	acceder
accedieron	acceder
accedió	acceder
accediste	acceder
accesos	acceso
accidentes	accidente
acciones	acción
acecha	acechar
acechan	acechar
acechando	acechar
acecho	acechar
aceites	aceite
acelera	acelerar
acelerada	acelerar
acelerado	acelerar
acelerando	acelerar
acelere	acelerar
aceleró	acelerar
acentos	acento
acepta	aceptar
aceptaba	aceptar
aceptables	aceptable
aceptada	aceptar
aceptadas	aceptar
aceptado	aceptar
aceptados	aceptar
aceptáis	aceptar
acéptalo	aceptar
aceptamos	aceptar
aceptan	aceptar
aceptando	aceptar
aceptara	aceptar
aceptará	aceptar
aceptaran	aceptar
aceptarán	aceptar
aceptaras	aceptar
aceptarás	aceptar
aceptaré	aceptar
aceptaremos	aceptar
aceptaría	aceptar
aceptarían	aceptar
aceptarías	aceptar
aceptarla	aceptar
aceptarlo	aceptar
aceptarme	aceptar
aceptaron	aceptar
aceptarte	aceptar
aceptas	aceptar
aceptaste	aceptar
acepte	aceptar
acepté	aceptar
acéptelo	aceptar
aceptemos	aceptar
aceptémoslo	aceptar
acepten	aceptar
aceptes	aceptar
acepto	aceptar
aceptó	aceptar
aceras	acera
acerca	acercar
acercaba	acercar
acercaban	acercar
acercado	acercar
acércame	acercar
acercamos	acercar
acercan	acercar
acercando	acercar
acercándonos	acercar
acercándose	acercar
acercaos	acercar
acercara	acercar
acercará	acercar
acercaras	acercar
acercaré	acercar
acercaremos	acercar
acercaría	acercar
acercarme	acercar
acercarnos	acercar
acercaron	acercar
acercarse	acercar
acercarte	acercar
acercas	acercar
acercaste	acercar
acercate	acercar
acércate	acercar
acerco	acercar
acercó	acercar
acerque	acercar
acerqué	acercar
acerquéis	acercar
acerquemos	acercar
acerquen	acercar
acérquense	acercar
acerques	acercar
acérquese	acercar
acertada	acertar
acertado	acertar
acertaste	acertar
acerté	acertar
acertijos	acertijo
acertó	acertar
ácida	ácido
ácidos	ácido
acierta	acertar
aciertas	acertar
aclara	aclarar
aclarado	aclarar
aclaramos	aclarar
aclarando	aclarar
aclarará	aclarar
aclararé	aclarar
aclararemos	aclarar
aclararlo	aclarar
aclararme	aclarar
aclararte	aclarar
aclare	aclarar
aclaremos	aclarar
aclaro	aclarar
aclaró	aclarar
acogedora	acogedor
acompaña	acompañar
acompañaba	acompañar
acompañada	acompañar
acompañado	acompañar
acompañados	acompañar
acompáñame	acompañar
acompañamos	acompañar
acompañan	acompañar
acompañando	acompañar
acompáñanos	acompañar
acompañantes	acompañante
acompañara	acompañar
acompañará	acompañar
acompañarán	acompañar
acompañaras	acompañar
acompañarás	acompañar
acompañaré	acompañar
acompañaremos	acompañar
acompañaría	acompañar
acompañarla	acompañar
acompañarle	acompañar
acompañarlo	acompañar
acompañarlos	acompañar
acompañarme	acompañar
acompañarnos	acompañar
acompañarte	acompañar
acompañas	acompañar
acompañe	acompañar
acompañé	acompañar
acompáñeme	acompañar
acompañen	acompañar
acompáñenme	acompañar
acompáñenos	acompañar
acompañes	acompañar
acompaño	acompañar
acompañó	acompañar
acondicionado	acondicionar
aconseja	aconsejar
aconsejado	aconsejar
aconsejando	aconsejar
aconsejaría	aconsejar
aconsejarle	aconsejar
aconsejarme	aconsejar
aconsejaron	aconsejar
aconsejarte	aconsejar
aconseje	aconsejar
aconsejé	aconsejar
aconsejo	aconsejar
aconsejó	aconsejar
acontecimientos	acontecimiento
acordaba	acordar
acordado	acordar
acordáis	acordar
acordamos	acordar
acordando	acordar
acordará	acordar
acordarás	acordar
acordaré	acordar
acordaría	acordar
acordarme	acordar
acordaron	acordar
acordarse	acordar
acordarte	acordar
acordaste	acordar
acordé	acordar
acordemos	acordar
acordes	acorde
acordó	acordar
acosa	acosar
acosaba	acosar
acosada	acosar
acosado	acosar
acosadora	acosador
acosadores	acosador
acosan	acosar
acosando	acosar
acosándome	acosar
acosarme	acosar
acoso	acosar
acosó	acosar
acostaba	acostar
acostabas	acostar
acostada	acostar
acostado	acostar
acostados	acostar
acostamos	acostar
acostando	acostar
acostándome	acostar
acostándose	acostar
acostándote	acostar
acostara	acostar
acostaré	acostar
acostaría	acostar
acostarme	acostar
acostarnos	acostar
acostaron	acostar
acostarse	acostar
acostarte	acostar
acostaste	acostar
acosté	acostar
acostó	acostar
acostumbra	acostumbrar
acostumbraba	acostumbrar
acostumbrada	acostumbrar
acostumbrado	acostumbrar
acostumbrados	acostumbrar
acostumbramos	acostumbrar
acostumbran	acostumbrar
acostumbrando	acostumbrar
acostumbrará	acostumbrar
acostumbrarás	acostumbrar
acostumbraré	acostumbrar
acostumbrarme	acostumbrar
acostumbrarnos	acostumbrar
acostumbrarse	acostumbrar
acostumbrarte	acostumbrar
acostumbras	acostumbrar
acostúmbrate	acostumbrar
acostumbre	acostumbrar
acostumbré	acostumbrar
acostumbres	acostumbrar
acostumbro	acostumbrar
actas	acta
actitudes	actitud
activa	activo
activada	activar
activado	activar
activados	activar
activan	activar
activando	activar
activará	activar
activarlo	activar
activaron	activar
activas	activo
active	activar
activen	activar
actividades	actividad
activó	activar
activos	activo
actores	actor
actos	acto
actrices	actriz
actúa	actuar
actuaba	actuar
actuaban	actuar
actuaciones	actuación
actuado	actuar
actuales	actual
actuamos	actuar
actúan	actuar
actuando	actuar
actuara	actuar
actuará	actuar
actuarán	actuar
actuaré	actuar
actuaremos	actuar
actuaría	actuar
actuaron	actuar
actúas	actuar
actuaste	actuar
actué	actuar
actúe	actuar
actuemos	actuar
actúen	actuar
actúes	actuar
actuó	actuar
actúo	actuar
acuda	acudir
acudan	acudir
acude	acudir
acuden	acudir
acudes	acudir
acudí	acudir
acudido	acudir
acudieron	acudir
acudió	acudir
acudirá	acudir
acudiste	acudir
acudo	acudir
acuerda	acordar
acuerdan	acordar
acuerdas	acordar
acuérdate	acordar
acuerde	acordar
acuerdes	acordar
acuérdese	acordar
acuerdos	acuerdo
acuesta	acostar
acuestan	acostar
acuestas	acostar
acuéstate	acostar
acueste	acostar
acuestes	acostar
acuéstese	acostar
acuesto	acostar
acumula	acumular
acumulada	acumular
acumulado	acumular
acumulan	acumular
acumulando	acumular
acusa	acusar
acusaba	acusar
acusaciones	acusación
acusada	acusado
acusado	acusar
acusados	acusado
acusamos	acusar
acusan	acusar
acusando	acusar
acusándome	acusar
acusará	acusar
acusarán	acusar
acusaré	acusar
acusarla	acusar
acusarle	acusar
acusarlo	acusar
acusarme	acusar
acusaron	acusar
acusarte	acusar
acusas	acusar
acusaste	acusar
acuse	acusar
acusé	acusar
acusen	acusar
acuses	acusar
acuso	acusar
acusó	acusar
ada	adir
adan	adir
adapta	adaptar
adaptada	adaptar
adaptado	adaptar
adaptados	adaptar
adaptan	adaptar
adaptando	adaptar
adaptarme	adaptar
adaptarnos	adaptar
adaptarse	adaptar
adaptarte	adaptar
adapte	adaptar
ade	adir
adecuada	adecuar
adecuadas	adecuar
adecuado	adecuar
adecuados	adecuar
adela	adir
adelanta	adelantar
adelantada	adelantar
adelantado	adelantar
adelantamos	adelantar
adelantando	adelantar
adelantaré	adelantar
adelantarme	adelantar
adelantarnos	adelantar
adelantaron	adelantar
adelantarse	adelantar
adelantas	adelantar
adelántate	adelantar
adelante	adelantar
adelanté	adelantar
adelantemos	adelantar
adelántense	adelantar
adelantes	adelantar
adelantó	adelantar
adelantos	adelanto
adele	adir
ademas	adema
adentro	adentrar
adicciones	adicción
adicionales	adicional
adicta	adicto
adictos	adicto
adivina	adivinar
adivinad	adivinar
adivinado	adivinar
adivinando	adivinar
adivinarás	adivinar
adivinarlo	adivinar
adivinas	adivinar
adivinaste	adivinar
adivine	adivinar
adiviné	adivinar
adivinen	adivinar
adivino	adivinar
adivinó	adivinar
adjunta	adjunto
adjuntos	adjunto
administra	administrar
administrado	administrar
administradora	administrador
administradores	administrador
administrando	administrar
administro	administrar
admira	admirar
admiraba	admirar
admirables	admirable
admirado	admirar
admiradora	admirador
admiradoras	admirador
admiradores	admirador
admiramos	admirar
admiran	admirar
admirando	admirar
admiras	admirar
admire	admirar
admiré	admirar
admiro	admirar
admisiones	admisión
admita	admitir
admítalo	admitir
admitámoslo	admitir
admitan	admitir
admitas	admitir
admite	admitir
admítelo	admitir
admiten	admitir
admites	admitir
admitida	admitir
admitido	admitir
admitidos	admitir
admitiendo	admitir
admitieron	admitir
admitimos	admitir
admitió	admitir
admitirá	admitir
admitiré	admitir
admitiría	admitir
admitirlo	admitir
admito	admitir
ado	adir
adolescentes	adolescente
adopciones	adopción
adopta	adoptar
adoptada	adoptar
adoptado	adoptar
adoptados	adoptar
adoptamos	adoptar
adoptando	adoptar
adoptaron	adoptar
adopte	adoptar
adopté	adoptar
adoptiva	adoptivo
adoptivos	adoptivo
adoptó	adoptar
adora	adorar
adoraba	adorar
adoraban	adorar
adorables	adorable
adorada	adorar
adorado	adorar
adoramos	adorar
adoran	adorar
adorando	adorar
adoraría	adorar
adoras	adorar
adore	adorar
adornos	adorno
adoro	adorar
adquiere	adquirir
adquirí	adquirir
adquirida	adquirir
adquirido	adquirir
adquiriendo	adquirir
adquirió	adquirir
aduanas	aduana
adulta	adulto
adultas	adulto
adultos	adulto
adversarios	adversario
advertencias	advertencia
advertí	advertir
advertida	advertir
advertido	advertir
advertidos	advertir
advertimos	advertir
advertirle	advertir
advertirles	advertir
advertirme	advertir
advertirnos	advertir
advertirte	advertir
advertiste	advertir
advierte	advertir
advierten	advertir
advierto	advertir
advirtiendo	advertir
advirtieron	advertir
advirtió	advertir
aérea	aéreo
aéreas	aéreo
aéreos	aéreo
aeropuertos	aeropuerto
afecta	afecto
afectaba	afectar
afectada	afectado
afectadas	afectado
afectado	afectar
afectados	afectado
afectan	afectar
afectando	afectar
afectara	afectar
afectará	afectar
afectaría	afectar
afecte	afectar
afecten	afectar
afecto	afectar
afectó	afectar
afectos	afecto
afeita	afeitar
afeitada	afeitar
afeitado	afeitar
afeitarme	afeitar
afeitarse	afeitar
afeitarte	afeitar
afeitas	afeitar
afeité	afeitar
afeito	afeitar
afeitó	afeitar
aferra	aferrar
aferrado	aferrar
aferran	aferrar
aferrarme	aferrar
aferrarse	aferrar
aferrarte	aferrar
aferras	aferrar
aférrate	aferrar
aferro	aferrar
aficionada	aficionado
aficionados	aficionado
afilada	afilar
afiladas	afilar
afilado	afilar
afirma	afirmar
afirmaba	afirmar
afirman	afirmar
afirmando	afirmar
afirmas	afirmar
afirmativa	afirmativo
afirmo	afirmar
afirmó	afirmar
afortunada	afortunado
afortunadas	afortunado
afortunados	afortunado
africana	africano
africanas	africano
africanos	africano
afronta	afrontar
afróntalo	afrontar
afrontando	afrontar
afrontarlo	afrontar
afrontémoslo	afrontar
afuera	aforar
afueras	aforar
agacha	agachar
agachada	agachar
agachado	agachar
agachados	agachar
agachaos	agachar
agacharse	agachar
agachate	agachar
agáchate	agachar
agáchense	agachar
agáchese	agachar
agallas	agalla
agarra	agarrar
agarraba	agarrar
agarrada	agarrar
agarrado	agarrar
agarrados	agarrar
agárrala	agarrar
agarralo	agarrar
agárralo	agarrar
agárrame	agarrar
agarramos	agarrar
agarran	agarrar
agarrando	agarrar
agarraos	agarrar
agarraré	agarrar
agarraremos	agarrar
agarrarla	agarrar
agarrarlo	agarrar
agarrarlos	agarrar
agarrarme	agarrar
agarraron	agarrar
agarrarse	agarrar
agarrarte	agarrar
agarras	agarrar
agarraste	agarrar
agarrate	agarrar
agárrate	agarrar
agarre	agarrar
agarré	agarrar
agarremos	agarrar
agarren	agarrar
agárrenlo	agarrar
agárrense	agarrar
agarres	agarrar
agárrese	agarrar
agarro	agarrar
agarró	agarrar
agencias	agencia
agendas	agenda
agentes	agente
agita	agitar
agitada	agitar
agitado	agitar
agitados	agitar
agitan	agitar
agitando	agitar
agite	agitar
agito	agitar
agitó	agitar
agota	agotar
agotada	agotar
agotadas	agotar
agotado	agotar
agotadora	agotador
agotados	agotar
agotan	agotar
agotando	agotar
agotaron	agotar
agote	agotar
agotó	agotar
agrada	agradar
agradaba	agradar
agradables	agradable
agradan	agradar
agradará	agradar
agradaría	agradar
agradarle	agradar
agradas	agradar
agrade	agradar
agradece	agradecer
agradécele	agradecer
agradecemos	agradecer
agradecen	agradecer
agradecerá	agradecer
agradecerán	agradecer
agradecerás	agradecer
agradeceré	agradecer
agradecería	agradecer
agradeceríamos	agradecer
agradecerle	agradecer
agradecerles	agradecer
agradecerme	agradecer
agradecérmelo	agradecer
agradeceros	agradecer
agradecérselo	agradecer
agradecerte	agradecer
agradecértelo	agradecer
agradeces	agradecer
agradecí	agradecer
agradecida	agradecer
agradecidas	agradecer
agradecido	agradecer
agradecidos	agradecer
agradeciendo	agradecer
agradecimientos	agradecimiento
agradeció	agradecer
agradezca	agradecer
agradezcan	agradecer
agradezcas	agradecer
agradezco	agradecer
agrado	agradar
agradó	agradar
agrega	agregar
agregado	agregar
agregamos	agregar
agregando	agregar
agregaré	agregar
agregarle	agregar
agregas	agregar
agrego	agregar
agregó	agregar
agregue	agregar
agregué	agregar
agresiones	agresión
agresiva	agresivo
agresivas	agresivo
agresivos	agresivo
agresores	agresor
aguanta	aguantar
aguantaba	aguantar
aguantad	aguantar
aguantado	aguantar
aguántalo	aguantar
aguantamos	aguantar
aguantan	aguantar
aguantando	aguantar
aguantará	aguantar
aguantaré	aguantar
aguantaría	aguantar
aguantarlo	aguantar
aguantarme	aguantar
aguantarse	aguantar
aguantarte	aguantar
aguantas	aguantar
aguántate	aguantar
aguante	aguantar
aguanté	aguantar
aguanten	aguantar
aguantes	aguantar
aguanto	aguantar
aguantó	aguantar
aguarda	aguardar
aguardan	aguardar
aguardando	aguardar
aguarde	aguardar
aguarden	aguardar
aguas	agua
aguda	agudo
agudos	agudo
águilas	águila
agujas	aguja
agujeros	agujero
ahoga	ahogar
ahogaba	ahogar
ahogado	ahogar
ahogan	ahogar
ahogando	ahogar
ahogándose	ahogar
ahogara	ahogar
ahogará	ahogar
ahogarme	ahogar
ahogaron	ahogar
ahogarse	ahogar
ahogarte	ahogar
ahogas	ahogar
ahogo	ahogar
ahogó	ahogar
ahogue	ahogar
ahogué	ahogar
ahogues	ahogar
ahorcado	ahorcar
ahorcó	ahorcar
ahorquen	ahorcar
ahorra	ahorrar
ahorrado	ahorrar
ahórrame	ahorrar
ahorramos	ahorrar
ahorrando	ahorrar
ahorrará	ahorrar
ahorraré	ahorrar
ahorraremos	ahorrar
ahorraría	ahorrar
ahorrarle	ahorrar
ahorrarme	ahorrar
ahorrarnos	ahorrar
ahorrarse	ahorrar
ahorrarte	ahorrar
ahorras	ahorrar
ahórrate	ahorrar
ahórratelo	ahorrar
ahorre	ahorrar
ahorré	ahorrar
ahórrese	ahorrar
ahorró	ahorrar
ahorros	ahorro
aires	aire
aísla	aislar
aislada	aislar
aisladas	aislar
aislado	aislar
aislados	aislar
ajena	ajeno
ajenas	ajeno
ajenos	ajeno
ajos	ajo
ajusta	ajustar
ajustada	ajustar
ajustadas	ajustar
ajustado	ajustar
ajustados	ajustar
ajustan	ajustar
ajustando	ajustar
ajustarse	ajustar
ajuste	ajustar
ajusten	ajustar
ajustes	ajustar
al	a
alambres	alambre
alarmas	alarma
alas	ala
álbumes	álbum
alcance	alcanzar
alcancé	alcanzar
alcancemos	alcanzar
alcancen	alcanzar
alcantarillas	alcantarilla
alcanza	alcanzar
alcanzaba	alcanzar
alcanzada	alcanzar
alcanzado	alcanzar
alcánzame	alcanzar
alcanzamos	alcanzar
alcanzan	alcanzar
alcanzando	alcanzar
alcanzara	alcanzar
alcanzará	alcanzar
alcanzarán	alcanzar
alcanzaré	alcanzar
alcanzaremos	alcanzar
alcanzaría	alcanzar
alcanzarla	alcanzar
alcanzarlo	alcanzar
alcanzarlos	alcanzar
alcanzarme	alcanzar
alcanzarnos	alcanzar
alcanzaron	alcanzar
alcanzarte	alcanzar
alcanzas	alcanzar
alcanzaste	alcanzar
alcanzo	alcanzar
alcanzó	alcanzar
alcen	alzar
alces	alce
alcohólica	alcohólico
alcohólicas	alcohólico
alcohólicos	alcohólico
aldeas	aldea
alegra	alegrar
alegraba	alegrar
alegrado	alegrar
alegramos	alegrar
alegran	alegrar
alegrará	alegrar
alegrarán	alegrar
alegraré	alegrar
alegraría	alegrar
alegrarme	alegrar
alegrarse	alegrar
alegrarte	alegrar
alegras	alegrar
alégrate	alegrar
alegre	alegrar
alegré	alegrar
alegrías	alegría
alegro	alegrar
alegró	alegrar
aleja	alejar
alejaba	alejar
alejada	alejar
alejadas	alejar
alejado	alejar
alejados	alejar
aléjalo	alejar
alejamos	alejar
alejan	alejar
alejando	alejar
alejándose	alejar
alejaos	alejar
alejara	alejar
alejará	alejar
alejaras	alejar
alejaré	alejar
alejaría	alejar
alejarla	alejar
alejarlo	alejar
alejarlos	alejar
alejarme	alejar
alejarnos	alejar
alejaron	alejar
alejarse	alejar
alejarte	alejar
alejas	alejar
alejaste	alejar
alejate	alejar
aléjate	alejar
aleje	alejar
alejé	alejar
alejen	alejar
alejense	alejar
aléjense	alejar
alejes	alejar
aléjese	alejar
alejo	alejar
alejó	alejar
alemana	alemán
alemanas	alemán
alemanes	alemán
alergias	alergia
alérgica	alérgico
alertas	alerta
alfas	alfa
alfombras	alfombra
alguaciles	alguacil
algún	alguno
alguna	alguno
algunas	alguno
algunos	alguno
aliada	aliado
aliadas	aliado
aliados	aliado
alianzas	alianza
alimenta	alimentar
alimentaba	alimentar
alimentada	alimentar
alimentado	alimentar
alimentados	alimentar
alimentamos	alimentar
alimentan	alimentar
alimentando	alimentar
alimentándose	alimentar
alimentará	alimentar
alimentaré	alimentar
alimentarlo	alimentar
alimentarlos	alimentar
alimentarme	alimentar
alimentarnos	alimentar
alimentaron	alimentar
alimentarse	alimentar
alimentarte	alimentar
alimentas	alimentar
alimenté	alimentar
alimenten	alimentar
alimentó	alimentar
alimentos	alimento
alinea	alinear
alineadas	alinear
alineado	alinear
alineados	alinear
alinean	alinear
alinearse	alinear
alivia	aliviar
aliviada	aliviar
aliviado	aliviar
aliviados	aliviar
aliviará	aliviar
alivio	aliviar
allanamientos	allanamiento
almacena	almacenar
almacenada	almacenar
almacenado	almacenar
almacenados	almacenar
almacenan	almacenar
almacenes	almacén
almas	alma
almohadas	almohada
almorcé	almorzar
almorcemos	almorzar
almorzado	almorzar
almorzamos	almorzar
almorzando	almorzar
almuerza	almorzar
almuerzos	almuerzo
aloja	alojar
alojaba	alojar
alojada	alojar
alojado	alojar
alojados	alojar
alojamientos	alojamiento
alojarse	alojar
alojó	alojar
alquila	alquilar
alquilada	alquilar
alquilado	alquilar
alquilamos	alquilar
alquilan	alquilar
alquilando	alquilar
alquilarlo	alquilar
alquilaron	alquilar
alquilas	alquilar
alquilaste	alquilar
alquilé	alquilar
alquileres	alquiler
alquilo	alquilar
alquiló	alquilar
alrededores	alrededor
altas	alto
altavoces	altavoz
altera	alterar
alterada	alterar
alteradas	alterar
alterado	alterar
alterados	alterar
alteran	alterar
alterando	alterar
altere	alterar
alteres	alterar
alternativas	alternativa
alteró	alterar
altos	alto
alturas	altura
alucinaciones	alucinación
alucinado	alucinar
alucinando	alucinar
alucinantes	alucinante
alumna	alumno
alumnas	alumno
alumnos	alumno
alza	alzar
alzado	alzar
alzará	alzar
alzó	alzar
amaba	amar
amábamos	amar
amaban	amar
amabas	amar
amables	amable
amada	amar
amado	amar
amados	amar
amáis	amar
ámame	amar
amamos	amar
aman	amar
amando	amar
amándote	amar
amanece	amanecer
amanecerá	amanecer
amaneciendo	amanecer
amaneció	amanecer
amanezca	amanecer
amantes	amante
amara	amar
amará	amar
amarán	amar
amaras	amar
amarás	amar
amaré	amar
amarga	amargo
amargas	amargo
amargos	amargo
amaría	amar
amarilla	amarillo
amarillas	amarillo
amarillos	amarillo
amarla	amar
amarle	amar
amarlo	amar
amarlos	amar
amarme	amar
amarnos	amar
amaron	amar
amarse	amar
amarte	amar
amas	ama
amaste	amar
ambas	ambos
ambiciones	ambición
ambiciosa	ambicioso
ambiciosos	ambicioso
ambientes	ambiente
ambulancias	ambulancia
ame	amar
amé	amar
amen	amar
amenace	amenazar
amenacé	amenazar
amenaces	amenazar
amenazaba	amenazar
amenazada	amenazar
amenazado	amenazar
amenazados	amenazar
amenazan	amenazar
amenazando	amenazar
amenazándome	amenazar
amenazarme	amenazar
amenazaron	amenazar
amenazas	amenaza
amenazaste	amenazar
amenazo	amenazar
amenazó	amenazar
americanas	americano
americanos	americano
ames	amar
ametralladoras	ametralladora
amiga	amigo
amigables	amigable
amigas	amigo
amigos	amigo
amistades	amistad
amistosa	amistoso
amistosas	amistoso
amistosos	amistoso
amó	amar
amores	amor
amorosa	amoroso
amorosas	amoroso
amorosos	amoroso
amos	amo
amplia	amplio
amplía	ampliar
ampliado	ampliar
ampliando	ampliar
amplias	amplio
amplios	amplio
amuletos	amuleto
añada	añadir
añade	añadir
añaden	añadir
añades	añadir
añadí	añadir
añadido	añadir
añadiendo	añadir
añadimos	añadir
añadió	añadir
añadiré	añadir
añadirle	añadir
añado	añadir
analice	analizar
analicé	analizar
analicemos	analizar
analicen	analizar
analistas	analista
analiza	analizar
analizado	analizar
analizamos	analizar
analizando	analizar
analizarla	analizar
analizarlo	analizar
analizaron	analizar
analizo	analizar
analizó	analizar
ancestros	ancestro
ancha	ancho
anchas	ancho
anchos	ancho
anciana	anciano
ancianas	anciano
ancianos	anciano
anda	andar
andaba	andar
andábamos	andar
andaban	andar
andabas	andar
andadas	andar
andado	andar
ándale	andar
andamos	andar
andan	andar
andando	andar
andará	andar
andaré	andar
andaría	andar
andas	andar
andate	andar
ándate	andar
ande	andar
ándele	andar
anden	andar
andes	andar
ando	andar
anduve	andar
anduviste	andar
anduvo	andar
anfitriona	anfitrión
anfitriones	anfitrión
ángeles	ángel
ángulos	ángulo
angustias	angustia
anillos	anillo
anima	animar
animaba	animar
animada	animar
animado	animar
animadora	animador
animadoras	animador
animadores	animador
animados	animar
animales	animal
animan	animar
animando	animar
animará	animar
animaría	animar
animarla	animar
animarlo	animar
animarme	animar
animarte	animar
animas	animar
anímate	animar
anime	animar
animé	animar
animes	animar
anímese	animar
animo	animar
animó	animar
ánimos	ánimo
aniversarios	aniversario
anochezca	anochecer
anomalías	anomalía
anónima	anónimo
anónimas	anónimo
anónimos	anónimo
anormales	anormal
anos	ano
años	año
anota	anotar
anotado	anotar
anótalo	anotar
anotan	anotar
anotando	anotar
anotaré	anotar
anotarlo	anotar
anotaste	anotar
anote	anotar
anoté	anotar
anoto	anotar
anotó	anotar
ansiosa	ansioso
ansiosas	ansioso
ansiosos	ansioso
antecedentes	antecedente
antenas	antena
anteojos	anteojo
antepasados	antepasado
anteriores	anterior
antibióticos	antibiótico
anticipada	anticipar
anticipado	anticipar
anticipando	anticipar
anticipo	anticipar
anticuada	anticuar
anticuadas	anticuar
anticuado	anticuar
anticuados	anticuar
antigua	antiguo
antiguas	antiguo
antigüedades	antigüedad
antiguos	antiguo
antorchas	antorcha
anuales	anual
anula	anular
anulada	anular
anulado	anular
anularlo	anular
anule	anular
anuló	anular
anuncia	anunciar
anunciada	anunciar
anunciado	anunciar
anunciamos	anunciar
anuncian	anunciar
anunciando	anunciar
anunciará	anunciar
anunciaré	anunciar
anunciaremos	anunciar
anunciarles	anunciar
anunciarlo	anunciar
anunciaron	anunciar
anuncie	anunciar
anunció	anunciar
anuncios	anuncio
anzuelos	anzuelo
apaga	apagar
apagad	apagar
apagada	apagar
apagadas	apagar
apagado	apagar
apagados	apagar
apágala	apagar
apágalo	apagar
apagamos	apagar
apagan	apagar
apagando	apagar
apagara	apagar
apagará	apagar
apagaré	apagar
apagarla	apagar
apagarlo	apagar
apagaron	apagar
apagarse	apagar
apagas	apagar
apagaste	apagar
apago	apagar
apagó	apagar
apague	apagar
